Timestamp,TotalRequests,AvgCostPerReq
2026-04-20T12:53:06Z,74,22.00161374
2026-04-20T12:53:11Z,110,25.83862325
2026-04-20T12:53:16Z,112,21.90942318
2026-04-20T12:53:21Z,111,23.22209754
2026-04-20T12:53:26Z,113,24.57712027
2026-04-20T12:53:31Z,120,23.22566411
2026-04-20T12:53:36Z,108,25.83422938
2026-04-20T12:53:41Z,115,22.82348795
2026-04-20T12:53:46Z,110,25.82487091
2026-04-20T12:53:51Z,116,25.23685227
2026-04-20T12:53:56Z,113,23.95473435
2026-04-20T12:54:01Z,108,23.62602271
2026-04-20T12:54:06Z,114,21.85802890
2026-04-20T12:54:11Z,113,23.07278157
2026-04-20T12:54:16Z,110,23.63460808
2026-04-20T12:54:21Z,113,22.52623692
2026-04-20T12:54:26Z,114,24.23105561
2026-04-20T12:54:31Z,113,22.67505841
2026-04-20T12:54:36Z,111,22.24043503
2026-04-20T12:54:41Z,112,23.24620200
2026-04-20T12:54:46Z,112,21.70972180
2026-04-20T12:54:51Z,113,23.54638402
2026-04-20T12:54:56Z,112,21.85085993
2026-04-20T12:55:01Z,115,22.35652236
2026-04-20T12:55:06Z,107,21.88498336
2026-04-20T12:55:11Z,111,23.71522799
2026-04-20T12:55:16Z,110,22.05539392
2026-04-20T12:55:21Z,114,23.65780438
2026-04-20T12:55:26Z,105,21.82218580
2026-04-20T12:55:31Z,112,24.31488653
2026-04-20T12:55:36Z,113,21.98502874
2026-04-20T12:55:41Z,109,23.12149048
2026-04-20T12:55:46Z,107,21.81160267
2026-04-20T12:55:51Z,111,24.69352322
2026-04-20T12:55:56Z,113,21.72831596
2026-04-20T12:56:01Z,104,26.46005490
2026-04-20T12:56:06Z,113,22.09846570
2026-04-20T12:56:11Z,111,23.41553978
2026-04-20T12:56:16Z,111,22.62621123
2026-04-20T12:56:21Z,106,22.40512630
2026-04-20T12:56:26Z,111,22.66942936
2026-04-20T12:56:31Z,113,23.04779879
2026-04-20T12:56:36Z,103,22.08350314
2026-04-20T12:56:41Z,114,23.20518291
2026-04-20T12:56:46Z,112,22.08205091
2026-04-20T12:56:51Z,114,22.59847233
2026-04-20T12:56:56Z,103,21.94122799
2026-04-20T12:57:01Z,109,22.71439791
2026-04-20T12:57:06Z,115,23.68503438
2026-04-20T12:57:11Z,103,25.34605285
2026-04-20T12:57:16Z,112,22.19690960
2026-04-20T12:57:21Z,113,24.43283341
2026-04-20T12:57:26Z,115,26.18042695
2026-04-20T12:57:31Z,105,27.40760307
2026-04-20T12:57:36Z,106,23.34942289
2026-04-20T12:57:41Z,115,29.18702397
2026-04-20T12:57:46Z,106,21.95814368
2026-04-20T12:57:51Z,113,23.42995304
2026-04-20T12:57:56Z,110,21.83475272
2026-04-20T12:58:01Z,113,25.89975296
2026-04-20T12:58:06Z,7,21.59263429
